2024-06-11 02:16:07,616 INFO    StreamThr :2438332 [internal.py:wandb_internal():85] W&B internal server running at pid: 2438332, started at: 2024-06-11 02:16:07.615237
2024-06-11 02:18:39,997 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: log_artifact
2024-06-11 02:18:39,998 DEBUG   SenderThread:2438332 [sender.py:send_request():406] send_request: log_artifact
2024-06-11 02:18:40,102 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: log_artifact
2024-06-11 02:18:40,115 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: partial_history
2024-06-11 02:18:40,373 INFO    wandb-upload_2:2438332 [upload_job.py:push():88] Uploaded file /home/yl3427/.local/share/wandb/artifacts/staging/tmp663isz6n
2024-06-11 02:18:40,455 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:40,919 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:18:40,919 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/media/table/1_train_result_2_2e1d7e52833f8b4284c7.table.json
2024-06-11 02:18:40,920 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/media/table/1_train_invalid_id_2_d987a2e2106ca46b4d69.table.json
2024-06-11 02:18:40,920 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/media/table
2024-06-11 02:18:41,455 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:41,504 INFO    SenderThread:2438332 [sender.py:send_request_log_artifact():1518] logged artifact run-hjoo2qhe-1_train_result - {'id': 'QXJ0aWZhY3Q6ODY3MTI3OTQx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4NDUyMTA5Mg==', 'latestArtifact': None}}
2024-06-11 02:18:41,504 DEBUG   SenderThread:2438332 [sender.py:send():379] send: files
2024-06-11 02:18:41,505 INFO    SenderThread:2438332 [sender.py:_save_file():1454] saving file media/table/1_train_result_2_2e1d7e52833f8b4284c7.table.json with policy now
2024-06-11 02:18:41,509 DEBUG   SenderThread:2438332 [sender.py:send_request():406] send_request: log_artifact
2024-06-11 02:18:41,686 INFO    wandb-upload_0:2438332 [upload_job.py:push():130] Uploaded file /tmp/tmpcpv8y3mpwandb/t7h9uhy2-media/table/1_train_invalid_id_2_d987a2e2106ca46b4d69.table.json
2024-06-11 02:18:41,703 INFO    wandb-upload_1:2438332 [upload_job.py:push():130] Uploaded file /tmp/tmpcpv8y3mpwandb/aztnpckx-media/table/1_train_result_2_2e1d7e52833f8b4284c7.table.json
2024-06-11 02:18:41,876 INFO    wandb-upload_2:2438332 [upload_job.py:push():88] Uploaded file /home/yl3427/.local/share/wandb/artifacts/staging/tmpvo9jwawn
2024-06-11 02:18:42,002 INFO    wandb-upload_0:2438332 [upload_job.py:push():130] Uploaded file /tmp/tmpcpv8y3mpwandb/6ukc34db-media/table/1_train_result_2_2e1d7e52833f8b4284c7.table.json
2024-06-11 02:18:42,320 INFO    SenderThread:2438332 [sender.py:send_request_log_artifact():1518] logged artifact run-hjoo2qhe-1_train_invalid_id - {'id': 'QXJ0aWZhY3Q6ODY3MTI3OTY1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4NDUyMTA5Ng==', 'latestArtifact': None}}
2024-06-11 02:18:42,320 DEBUG   SenderThread:2438332 [sender.py:send():379] send: files
2024-06-11 02:18:42,320 INFO    SenderThread:2438332 [sender.py:_save_file():1454] saving file media/table/1_train_invalid_id_2_d987a2e2106ca46b4d69.table.json with policy now
2024-06-11 02:18:42,321 DEBUG   SenderThread:2438332 [sender.py:send():379] send: history
2024-06-11 02:18:42,321 DEBUG   SenderThread:2438332 [sender.py:send_request():406] send_request: summary_record
2024-06-11 02:18:42,334 INFO    SenderThread:2438332 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-11 02:18:42,438 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: stop_status
2024-06-11 02:18:42,439 DEBUG   SenderThread:2438332 [sender.py:send_request():406] send_request: stop_status
2024-06-11 02:18:42,482 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:42,513 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: status_report
2024-06-11 02:18:42,637 INFO    wandb-upload_1:2438332 [upload_job.py:push():130] Uploaded file /tmp/tmpcpv8y3mpwandb/6w31scvg-media/table/1_train_invalid_id_2_d987a2e2106ca46b4d69.table.json
2024-06-11 02:18:42,920 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/wandb-summary.json
2024-06-11 02:18:42,921 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:18:43,455 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:44,455 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:44,922 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:18:45,455 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:46,455 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:47,455 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:48,443 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: status_report
2024-06-11 02:18:48,456 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:49,456 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:50,456 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:51,456 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:52,456 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:53,456 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:54,354 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: status_report
2024-06-11 02:18:54,456 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:54,928 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:18:55,457 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:56,456 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:57,438 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: stop_status
2024-06-11 02:18:57,439 DEBUG   SenderThread:2438332 [sender.py:send_request():406] send_request: stop_status
2024-06-11 02:18:57,457 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:58,457 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:58,930 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:18:59,457 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:18:59,563 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: status_report
2024-06-11 02:19:00,457 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:01,457 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:02,457 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:02,933 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:19:03,457 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:04,457 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:04,824 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: status_report
2024-06-11 02:19:05,458 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:06,458 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:07,458 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:08,203 DEBUG   SenderThread:2438332 [sender.py:send():379] send: stats
2024-06-11 02:19:08,458 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:09,458 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:10,458 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:10,602 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: status_report
2024-06-11 02:19:10,937 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:19:11,458 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:12,439 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: stop_status
2024-06-11 02:19:12,439 DEBUG   SenderThread:2438332 [sender.py:send_request():406] send_request: stop_status
2024-06-11 02:19:12,482 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:13,459 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:14,459 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:14,939 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:19:15,459 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:16,173 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: status_report
2024-06-11 02:19:16,459 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:17,459 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:18,459 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:19,459 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:20,459 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:20,942 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:19:21,304 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: status_report
2024-06-11 02:19:21,459 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:22,459 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:23,460 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:24,460 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:24,944 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:19:25,460 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:26,460 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:26,577 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: status_report
2024-06-11 02:19:27,439 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: stop_status
2024-06-11 02:19:27,439 DEBUG   SenderThread:2438332 [sender.py:send_request():406] send_request: stop_status
2024-06-11 02:19:27,482 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:28,460 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:28,947 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:19:29,460 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:30,461 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:31,461 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:32,142 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: status_report
2024-06-11 02:19:32,461 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:32,950 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:19:33,461 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:34,461 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:35,461 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:36,461 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:37,344 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: status_report
2024-06-11 02:19:37,461 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:38,211 DEBUG   SenderThread:2438332 [sender.py:send():379] send: stats
2024-06-11 02:19:38,462 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:38,954 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:19:39,462 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:40,462 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:41,462 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:42,439 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: stop_status
2024-06-11 02:19:42,439 DEBUG   SenderThread:2438332 [sender.py:send_request():406] send_request: stop_status
2024-06-11 02:19:42,462 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:42,589 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: status_report
2024-06-11 02:19:42,956 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:19:43,462 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:44,462 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:45,462 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:46,462 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:46,959 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:19:47,463 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:48,443 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: status_report
2024-06-11 02:19:48,463 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:49,463 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:50,463 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:50,961 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:19:51,463 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:52,463 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:53,122 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: log_artifact
2024-06-11 02:19:53,123 DEBUG   SenderThread:2438332 [sender.py:send_request():406] send_request: log_artifact
2024-06-11 02:19:53,235 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: log_artifact
2024-06-11 02:19:53,248 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: partial_history
2024-06-11 02:19:53,463 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:53,537 INFO    wandb-upload_0:2438332 [upload_job.py:push():88] Uploaded file /home/yl3427/.local/share/wandb/artifacts/staging/tmpixd50c1l
2024-06-11 02:19:53,929 INFO    SenderThread:2438332 [sender.py:send_request_log_artifact():1518] logged artifact run-hjoo2qhe-1_test_result - {'id': 'QXJ0aWZhY3Q6ODY3MTI5MTQw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4NDUyMTI4Mw==', 'latestArtifact': None}}
2024-06-11 02:19:53,930 DEBUG   SenderThread:2438332 [sender.py:send():379] send: files
2024-06-11 02:19:53,930 INFO    SenderThread:2438332 [sender.py:_save_file():1454] saving file media/table/1_test_result_3_64d03ad67a3ec8f2dc9f.table.json with policy now
2024-06-11 02:19:53,931 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: status_report
2024-06-11 02:19:53,931 DEBUG   SenderThread:2438332 [sender.py:send_request():406] send_request: log_artifact
2024-06-11 02:19:53,963 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/media/table/1_test_result_3_64d03ad67a3ec8f2dc9f.table.json
2024-06-11 02:19:53,963 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/media/table/1_test_invalid_id_3_d987a2e2106ca46b4d69.table.json
2024-06-11 02:19:53,964 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/media/table
2024-06-11 02:19:54,143 INFO    wandb-upload_1:2438332 [upload_job.py:push():130] Uploaded file /tmp/tmpcpv8y3mpwandb/jp5clc1r-media/table/1_test_result_3_64d03ad67a3ec8f2dc9f.table.json
2024-06-11 02:19:54,154 INFO    wandb-upload_0:2438332 [upload_job.py:push():130] Uploaded file /tmp/tmpcpv8y3mpwandb/8usgnrer-media/table/1_test_invalid_id_3_d987a2e2106ca46b4d69.table.json
2024-06-11 02:19:54,299 INFO    wandb-upload_2:2438332 [upload_job.py:push():88] Uploaded file /home/yl3427/.local/share/wandb/artifacts/staging/tmp8gdiwlus
2024-06-11 02:19:54,448 INFO    wandb-upload_1:2438332 [upload_job.py:push():130] Uploaded file /tmp/tmpcpv8y3mpwandb/wkhfgors-media/table/1_test_result_3_64d03ad67a3ec8f2dc9f.table.json
2024-06-11 02:19:54,463 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:54,682 INFO    SenderThread:2438332 [sender.py:send_request_log_artifact():1518] logged artifact run-hjoo2qhe-1_test_invalid_id - {'id': 'QXJ0aWZhY3Q6ODY3MTI5MTYx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4NDUyMTI4Nw==', 'latestArtifact': None}}
2024-06-11 02:19:54,682 DEBUG   SenderThread:2438332 [sender.py:send():379] send: files
2024-06-11 02:19:54,683 INFO    SenderThread:2438332 [sender.py:_save_file():1454] saving file media/table/1_test_invalid_id_3_d987a2e2106ca46b4d69.table.json with policy now
2024-06-11 02:19:54,683 DEBUG   SenderThread:2438332 [sender.py:send():379] send: history
2024-06-11 02:19:54,683 DEBUG   SenderThread:2438332 [sender.py:send_request():406] send_request: summary_record
2024-06-11 02:19:54,696 INFO    SenderThread:2438332 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-11 02:19:54,963 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/wandb-summary.json
2024-06-11 02:19:54,963 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:19:54,979 INFO    wandb-upload_0:2438332 [upload_job.py:push():130] Uploaded file /tmp/tmpcpv8y3mpwandb/n7y0ico1-media/table/1_test_invalid_id_3_d987a2e2106ca46b4d69.table.json
2024-06-11 02:19:55,463 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:56,463 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:56,964 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:19:57,439 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: stop_status
2024-06-11 02:19:57,440 DEBUG   SenderThread:2438332 [sender.py:send_request():406] send_request: stop_status
2024-06-11 02:19:57,482 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:58,464 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:59,464 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:19:59,596 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: status_report
2024-06-11 02:20:00,464 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:20:00,967 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:20:01,464 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:20:02,464 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:20:03,465 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:20:04,465 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:20:05,444 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: status_report
2024-06-11 02:20:05,465 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:20:06,465 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:20:07,465 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:20:08,284 DEBUG   SenderThread:2438332 [sender.py:send():379] send: stats
2024-06-11 02:20:08,465 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:20:08,971 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:20:09,465 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:20:10,465 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:20:11,286 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: status_report
2024-06-11 02:20:11,465 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:20:12,439 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: stop_status
2024-06-11 02:20:12,440 DEBUG   SenderThread:2438332 [sender.py:send_request():406] send_request: stop_status
2024-06-11 02:20:12,482 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:20:13,466 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:20:14,466 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:20:14,974 INFO    Thread-12 :2438332 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yl3427/cylab/selfCorrectionAgent/wandb/run-20240611_021607-hjoo2qhe/files/output.log
2024-06-11 02:20:15,466 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:20:16,466 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-11 02:20:17,210 DEBUG   HandlerThread:2438332 [handler.py:handle_request():158] handle_request: status_report
